Name,WordCount
1234                Hey look me over             Tell me do u like what u see         Hey I aint got no money           But honey Im rich on personality           Hey check it all out            Baby I know what its all about          Before the night is through            U will see my point of view          Even if I have 2 scream and shout         Baby Im a star             Might not know it now            Baby but I r Im a star          I dont want to stop til I reach the top       Sing it We are all a star          Hey take a listen             Tell me do u like what u hear         If it dont turn u on           Just say the word and Im gone          But honey I know aint nothing           Wrong with your ears             Hey check it all out            Better look now or it just might be 2 late just might be 2 late  My lucks gonna change tonight            Theres gotta be a better life           Take a picture sweetie             I aint got time 2 waste           Oh baby Im a star            Might not know it now             Baby but I r Im a star          I dont want to stop til I reach the top       Sing it We are all a star          Everybody say nothing come 2 easy           But when u got it baby nothing come 2 hard       Youll see what Im all about see what Im all about      If I gotta scream and shout if I gotta scream and shout     Baby baby baby baby baby baby baby          yeah                yeah yeah yeah yeah yeah star           Might not know it now            Baby but I r Im a star          I dont want to stop til I reach the top       Sing it star              Baby baby baby              oh baby Im a star            baby baby baby              somebody                 We are all a star            Baby Im a star             We are all a star            We are all a star            Doctor                Baby baby baby baby              baby baby baby baby             We are all a star            Backwards talking in the background            Like what the fuck do they know           All their taste is in their mouth           Really  What the fuck do they know          Come on baby  Lets go    crazy                                                                                                                                                                                                                                                                                             ,355
