Name,WordCount
Dig if u will the picture           Of u and I engaged in a kiss         The sweat of your body covers me          Can u my darling             Can u picture this             Dream if u can a courtyard           An ocean of violets in bloom           Animals strike curious poses             They feel the heat             The heat between me and u           How can u just leave me standing          Alone in a world thats so cold So cold        Maybe Im just 2 demanding            Maybe Im just like my father 2 bold         Maybe youre just like my mother           Shes never satisfied Shes never satisfied           Why do we scream at each other          This is what it sounds like            When doves cry              Touch if u will my stomach           Feel how it trembles inside            Youve got the butterflies all tied up          Dont make me chase u            Even doves have pride             How can u just leave me standing          Alone in a world so cold World so cold        Maybe Im just 2 demanding            Maybe Im just like my father 2 bold         Maybe youre just like my mother           Shes never satisfied Shes never satisfied           Why do we scream at each other          This is what it sounds like            When doves cry              How can u just leave me standing          Alone in a world thats so cold A world thats so cold     Maybe Im just 2 demanding Maybe maybe Im like my father      Maybe Im just like my father 2 bold Ya know hes 2 bold    Maybe youre just like my mother Maybe youre just like my mother     Shes never satisfied Shes never never satisfied          Why do we scream at each other Why do we scream why     This is what it sounds like           When doves cry              When doves cry Doves cry doves cry          When doves cry Doves cry doves cry          Dont Cry Dont Cry             When doves cry               When doves cry               When doves cry              When Doves cry Doves cry doves cry doves cry        Dont cry               Darling dont cry               Dont cry               Dont cry               Dont dont cry                                                                                                                                                                                                                                                                                                                                                                                                ,327
