Name,WordCount
Black day stormy night             No love no hope in sight           Dont cry he is coming            Dont die without knowing the cross           Ghettos 2 the left of us           Flowers 2 the right             Therell be bread 4 all of us          If we can just bear the cross          Sweet song of salvation             A pregnant mother sings             She lives in starvation             Her children need all that she brings          We all have our problems            Some BIG some are small            Soon all of our problems            Will be taken by the cross           Black day stormy night             No love no hope in sight           Dont cry 4 he is coming           Dont die without knowing the cross           Ghettos 2 the left of us           Flowers 2 the right             Therell be bread 4 all yall           If we can just just bear the cross yeah        We all have our problems            Some are BIG some are small           Soon all of our problems yall           Will be taken by the cross           The cross               The cross                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,159
