Name,WordCount
Weve been together for quite some time          Id think by now youd know           It would take forever to get you off my mind       If ever you decide to go           I guess I got a little insecurity when its concerning you      I guess Im just afraid that if you ever leave       Id be in a messed up state of blue        And Id be so lonely            Without you loving me             I know its gonna be lonely           Without you giving me everylittlesinglething that I need lonely        Whatevers in your kiss it really turns me on        til I go right out of my mind         And who could ever resist your accent from gay Paree       It gets me every time            I betcha thatcha never knew that in my dreams you are the star    The only bummer is that you always want to leave       Who do you think you are           Dont you know its gonna be lonely          Without you loving me             I know its gonna be lonely           Without you giving me everylittlesinglething that I need lonely        Its gonna be lonely             Without you loving me             Giving me everything that I need           Oh pretty baby cant you see           Its gonna be lonely             Without you loving me             I know I know its gonna be lonely         Oh whatevers in your kiss            I never could resist             Oh baby dont go             Weve been together for quite some time          Itd take forever to get you off my mind        Oh girl               Without you loving me             I know its gonna be lonely           Without you by my side            Dont you know that I could die baby         Without you loving me             Cant you see              Its gonna be lonely             Its gonna be lonely baby            So lonely baby                                                                                              ,279
