Name,WordCount
I guess U know me well I dont like winter       But I seem 2 get a kick out of doing U cold     Oh what the hell U always surrender          Whats this strange relationship that we hold on 2        Baby I just cant stand 2 see U happy        More than that I hate 2 see U sad        Honey if U left me I just might do something rash      Whats this strange relationship ship ship ship          I came and took your love I took your body       I took all the self respect U ever had        I took U 4 a ride and baby Im sorry       The more U love me sugar the more it makes me mad     Baby I just cant stand 2 see U happy        More than that I hate 2 see U sad        Honey if U left me I just might do something rash      Whats this strange relationship ship ship ship          Isnt it a shame this aint a movie         Then U could rewrite my every line          Ill take all the blame yo baby Im sorry        But I didnt like the way U where so I had 2 make U mine  Baby I just cant stand 2 see U happy        More than that I hate 2 see U sad        Honey if U left me I just might do something rash      Whats this strange relationship ship ship ship          Mmmmm my strange relationship             Cant live with U cant live without U         Thats all about                Do U know strange relationship            I think U and I got a strange relationship        Whats this strange relationship             Yeah yeah  repeated to fade                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,264
